SurvID_1,x2_1,x2_2,x2_3,x2_4,x2_5,x2_6,x2_7,x2_8,x2_9,x2_10,x2_11,x2_12,x2_13,x2_14,x2_15,x2_16,x2_17,x2_18,x2_19,x2_20,x2_21,x2_22,gender,race,instate,college
3350,3,3,1,3,2,3,3,3,3,3,2,3,4,3,3,3,1,1,1,3,3,3,Male,White:U.S.,Y,UGST
3351,4,3,2,2,2,4,3,2,4,4,4,3,0,4,3,3,2,4,3,3,3,4,Male,White:U.S.,Y,EXST
3352,3,3,3,3,3,2,3,2,4,1,4,3,1,4,4,4,3,2,3,3,4,4,Female,White:U.S.,Y,BMGT
3353,4,4,3,4,3,4,4,4,3,3,3,3,3,4,4,3,4,4,4,4,4,4,Female,Asian:U.S.,Y,BMGT
3354,3,3,3,1,3,3,3,1,3,3,4,3,1,4,3,1,2,4,4,3,3,4,Female,White:U.S.,Y,CMNS
3355,4,3,3,2,2,3,2,3,3,3,3,3,1,4,3,3,2,4,4,3,2,3,Male,Asian:U.S.,N,ENGR
3356,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,White:U.S.,Y,UGST
3357,4,4,4,3,3,4,4,2,3,3,4,2,0,4,3,1,1,4,3,2,3,4,Male,Asian:U.S.,Y,CMNS
3358,4,3,3,2,4,4,4,4,4,4,4,4,3,4,4,4,3,2,4,4,4,4,Female,White:U.S.,Y,EXST
3359,4,3,3,4,3,4,4,3,4,4,4,3,0,4,4,2,2,3,3,3,3,4,Female,White:U.S.,N,EXST
3360,3,3,3,3,2,3,1,1,2,3,2,4,1,4,3,1,2,4,2,3,3,3,Male,White:U.S.,Y,BMGT
3361,3,2,3,3,2,4,4,4,4,2,4,3,3,4,4,3,3,4,4,4,4,4,Male,White:U.S.,N,ENGR
3362,3,3,3,4,4,4,3,3,3,3,2,3,1,4,2,3,3,2,3,3,3,4,Male,Hispanic:U.S.,Y,UGST
3363,4,4,4,4,4,4,2,3,4,4,1,3,4,4,3,1,2,2,3,4,3,4,Female,Black or African American:U.S.,N,EXST
3364,3,3,3,2,3,4,4,1,1,3,2,3,1,4,3,3,2,4,2,2,2,3,Male,Hispanic:U.S.,Y,ARHU
3365,3,3,3,2,3,4,1,1,4,4,2,3,2,4,4,2,3,0,0,2,3,3,Male,Hispanic:U.S.,Y,UGST
3366,4,2,2,2,2,3,3,3,3,2,3,3,4,4,4,1,2,3,2,1,3,3,Female,Black or African American:U.S.,Y,UGST
3367,3,4,2,1,2,3,4,4,4,4,3,3,2,4,3,4,2,1,2,4,4,4,Male,Hispanic:U.S.,N,BSOS
3368,3,3,3,2,3,3,3,3,2,3,2,4,3,4,3,3,3,4,4,3,2,3,Male,White:U.S.,N,CMNS
3369,4,4,3,4,2,4,1,1,4,3,0,3,3,4,4,4,2,4,4,4,4,4,Female,White:U.S.,N,ENGR
3370,3,3,2,1,3,4,3,3,1,1,2,3,3,4,4,1,1,4,4,2,3,2,Female,Black or African American:U.S.,N,CMNS
3371,3,3,2,3,2,3,1,1,3, ,1,3,1,4,4,4,2,0,0,3,4,4,Female,White:U.S.,N,EXST
3372,3,4,4,3,3,4,4,0,4,3,3,3,0,4,3,4,4,3,3,4,3,4,Male,Hispanic:U.S.,N,CMNS
3373,3,4,4,3,3,4,4,2,1,4,4,4,2,4,3,1,3,4,4,4,4,4,Male,White:U.S.,N,ENGR
3374,3,3,3,2,3,4,3,3,3,4,3,3,3,4,3,1,3,3,2,3,3,3,Female,White:U.S.,N,BSOS
3375,2,3,3,4,3,4,1,1,4,4,2,4,2,4,3,2,2,3,3,4,4,2,Male,White:U.S.,Y,UGST
3376,3,3,3,3,3,3,3,2,3,3,1,2,3,3,3,3,1,3,3,3,3,3,Female,White:U.S.,N,BMGT
3377,2,3,3,2,2,2,0,0,4,3,1,3,1,4,1,2,3,4,4,3,2,2,Male,White:U.S.,Y,CMNS
3378,4,2,3,2,3,3,3,3,3,3,4,3,2,4,2,1,1,3,3,2,2,3,Male,White:U.S.,N,UGST
3379,2,4,4,2,2,3,3,1,2,2,2,3,4,4,3,3,3,4,4,3,2,4,Male,Hispanic:U.S.,Y,BMGT
3380,4,4,3,3,2,3,3,1,0,0,3,2,0,4,3,1,2,3,3,2,1,3,Female,White:U.S.,Y,ENGR
3381,3,4,4,4,4,4,2,4,4,4,2,3,1,4,3,3,3,4,4,4,4,4,Female,Hispanic:U.S.,Y,EDUC
3382,3,3,3,4,2,3,3,2,2,3,3,3,3,3,3,2,2,1,2,3,2,3,Male,White:U.S.,N,UGST
3383,4,4,4,4,4,4,0,0,4,4,0,4,4,4,4,4,0,0,0,4,4,4,Male,Asian:U.S.,Y,CMNS
3384,2,3,3,0,0,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Male,Unknown:U.S.,N,ENGR
3385,3,2,3,2,1,3,1,1,4,3,1,1,2,4,3,2,1,0,2,2,3,3,Male,Two or More:U.S.,N,UGST
3386,3,3,3,4,3,3,3,2,4,4,2,4,3,4,4,3,2,4,4,4,4,4,Male,Asian:U.S.,Y,EXST
3387,2,3,1,1,2,3,3,3,1,3,1,2,2,4,3,1,0,3,3,1,1,3,Female,Hispanic:U.S.,Y,UGST
3388,4,4,4,4,4,4,4,4,4,4,4,2,0,4,3,4,4,4,4,4,4,4,Male,White:U.S.,N,CMNS
3389,2,1,0,1,2,3,3,3,3,3,4,1,0,4,1,3,0,1,0,2,1,3,Male,White:U.S.,N,UGST
3390,3,3,2,1,2,2,1,1,3,1,3,4,4,4,1,2,2,3,3,3,2,3,Female,Asian:U.S.,Y,EXST
3391,3,4,4,3,2,4,4,4,4,4,4,4,3,4,2,4,2,4,4,4,4,4,Female,Hispanic:U.S.,Y,AGNR
3392,4,4,4,2,2,4,4,2,4,1,4,2,0,4,4,4,2,4,4,4,1,4,Female,Black or African American:U.S.,Y,SPHL
3393,4,3,3,3,3,3,4,4,4,3,3,3,1,4,3,1,3,3,3,4,4,4,Female,Asian:U.S.,Y,EXST
3394,3,3,2,1,0,4,4,4,2,2,3,3,3,4,3,2,2,4,3,3,3,3,Male,Asian:U.S.,Y,BMGT
3395,3,4,3,3,2,4,3,3,4,4,4,4,3,3, ,4,4,3,4,4,4,4,Male,Hispanic:U.S.,Y,UGST
3396,4,4,3,2,4,4,4,4,4,4,4,4,1,4,4,3,3,4,4,4,4,4,Female,Black or African American:U.S.,Y,CMNS
3397,4,4,3,3,3,4,4,3,4,4,4,4,1,4,3,3,4,4,4,4,4,3,Female,White:U.S.,Y,EXST
3398,3,3,3,3,2,4,2,2,3,3,3,4,1,4,4,2,2,1,1,3,2,3,Male,White:U.S.,N,EXST
3399,3,3,3,1,2,3,3,3,2,3,2,2,2,4,3,1,3,3,3,3,3,3,Female,Asian:U.S.,Y,BMGT
3400,3,3,3,2,2,2,2,2,1,3,2,3,0,4,3,2,1,3,2,2,2,4,Male,White:U.S.,N,JOUR
3401,3,2,3,0,3,3,4,3,4,1,4,4,1,4,3,1,1,4,4,3,3,4,Male,Asian:U.S.,Y,CMNS
3402,3,2,2,3,3,4,3,2,3,2,3,3,3,2,3,2,1,3,3,1,3,3,Female,Asian:U.S.,Y,CMNS
3403,3,3,3,3,3,2,3,1,2,4,3,2,4,3,1,0,1,3,4,3,1,4,Male,Asian:U.S.,Y,EXST
3404,4,4,4,4,4,4,4,4,4,4,4,0,2,3,2,2,4,4,3,3,0,3,Male,Foreign,N,ENGR
3405,4,3,2,1,2,3,2,3,4,3,4,3,2,4,2,2,1,1,1,2,3,3,Male,Foreign,N,UGST
3406,3,3,3,3,3,3,3,3,3,2,4,4,3,4,2,4,3,0,3,4,3,3,Male,Foreign,N,UGST
3407,3,3,3,3,2,3,1,1,2,3,3,2,1,4,3,3,2,4,0,3,2,2,Male,Foreign,N,CMNS
3408,3,2,4,4,4,4,4,4,4,4,4,1,4,4,4,4,2,4,4,4,2,4,Male,Foreign,N,ENGR
3409,4,4,3,4,4,4,3,3,3,4,4,3,2,3,3,3,3,3,3,3,3,3,Female,Foreign,N,UGST
3410,3,2,3,2,4,4,3,3,4,3,2,2,1,3,3,3,2,0,1,2,3,3,Female,Hispanic:U.S.,N,EXST
3411,3,3,3,2,2,3,3,2,2,4,3,2,2,4,2,2,2,4,3,2,3,4,Male,Unknown:U.S.,Y,EXST
3412,2,2,1,0,1,1,4,4,3,3,3,3,4,4,3,3,1,2,0,1,2,4,Female,Black or African American:U.S.,Y,BSOS
3413,3,3,3,3,3,3,0,0,3,3,4,3,2,4,3,3,2,4,4,4,3,3,Male,Asian:U.S.,N,CMNS
3414,3,3,3,3,3,3,3,1,3,3,2,3,2,4,3,3,2,3,3,3,3,3,Female,Black or African American:U.S.,N,SPHL
3415,2,3,4,2,2,4,3,1,3,4,0,4,0,4,4,4,3,4,4,3,2,4,Male,Hispanic:U.S.,N,JOUR
3416,3,4,2,1,2,3,3,1,4,3,4,2,4,4,2,3,1,3,3,2,3,4,Male,Hispanic:U.S.,Y,ENGR
3417,3,3,3,2,2,4,3,2,3,2,1,2,1,4,4,3,4,3,3,3,2,4,Female,Two or More:U.S.,N,EXST
3418,3,4,4,3,3,4,4,4,3,3,3,2,0,4,4,4,3,4,4,4,3,4,Male,Asian:U.S.,Y,BSOS
3419,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,1,2,2,2,3,3,Male,Asian:U.S.,Y,UGST
3420,2,4,4,2,3,4,3,0,4,4,3,3,3,4,1,4,2,4,4,4,3,4,Female,White:U.S.,N,BSOS
3421,3,3,2,3,4,3,0,0,4,2,2,2,3,4,3,4,3,4,3,3,2,4,Female,Black or African American:U.S.,N,JOUR
3422,2,1,2,2,1,3,4,4,4,1,2,1,4,4,4,2,0, ,4,1,1,2,Female,Black or African American:U.S.,N,UGST
3423,3,4,4,4,3,4,4,2,3,4,4,4,1,4,1,4,4,3,3,3,4,3,Male,Asian:U.S.,N,UGST
3424,4,4,4,4,2,4,4,4,4,1,3,3,4,4,4,4,3,4,4,4,4,2,Female,Hispanic:U.S.,N,EDUC
3425,3,2,3,2,4,4,1,1,4,4,2,2,1,4,3,3,3,4,4,4,3,4,Female,White:U.S.,N,CMNS
3426,2,3,3,3,3,4,3,1,3,3, ,3,1,4,3,3,2,3,3,3,3,3,Male,Asian:U.S.,N,BMGT
3427,3,3,2,3,3,3,1,1,3,3,3,2,4,3,3,2,2,4,4,4,3,3,Male,Asian:U.S.,N,CMNS
3428,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,2,2,1,3,3,3,3,Female,Asian:U.S.,N,UGST
3429,4,3,3,3,3,3,3,3,3,3,4,3,2,4,4,1,3,3,3,4,2,3,Female,Black or African American:U.S.,Y,UGST
3430,3,3,4,4,4,3,4,4,3,2,4,3,2,3,2,3,1,4,4,4,3,3,Male,Asian:U.S.,N,CMNS
3431,4,3,3,2,2,4,4,4,4,4,4,4,0,4,4,4,4,1,3,4,4,4,Female,Asian:U.S.,N,UGST
3432,4,4,3,2,4,4,3,0,4,4,4,3,0,4,3,4,4,4,4,4,4,4,Male,Asian:U.S.,N,ENGR
3433,3,3,3,2,2,2,3,3,1,2,3,2,3,3,3,1,3,1,1,2,3,3,Female,White:U.S.,N,CMNS
3434,3,1,1,1,3,4,2,1,4,1,4,3,0,4,4,1,1,1,1,3,4,4,Male,Hispanic:U.S.,Y,ENGR
3435,3,3,3,4,4,3,2,2,3,3,2,3,3,3,3,3,2,3,3,4,3,3,Male,Two or More:U.S.,Y,EXST
3436,1,2,2,2,1,3,3,3,3,2,4,1,4,4,1,3,2,4,4,4,1,4,Female,Asian:U.S.,N,BSOS
3437,3,3,3,2,2,3,4,1,3,2,4,3,2,4,2,3,3,3,4,3,2,3,Female,Asian:U.S.,N,CMNS
3438,4,4,4,4,3,4,4,1,4,4,1,2,3,4,4,2,2,4,4,4,4,4,Female,White:U.S.,N,AGNR
3439,4,4,4,4,2,3,4,0,3,3,3,4,3,4,3,3,3,4,0,3,2,3,Male,White:U.S.,Y,BMGT
3440,4,3,3,3,2,3,1,1,3,3,3,3,1,4,3,3,3,3,2,3,2,3,Male,White:U.S.,N,CMNS
3441,3,3,2,2,3,3,1,1,3,3,4,3,1,4,3,3,1,1,3,3,2,3,Male,White:U.S.,Y,UGST
3442,2,3,3,0,1,2,3,3,4,2,4,3,3,4,2,2,1,3,2,4,2,4,Female,White:U.S.,N,BSOS
3443,4,4,3,4,3,4,0,0,4,4,3,4,1,4,3,4,3,4,4,3,4,4,Female,White:U.S.,Y,CMNS
3444,4,4,4,1,3,4,3,1,4,4,4,4,4,4,3,3,1,4,4,3,1,4,Female,White:U.S.,N,CMNS
3445,4,4,4,2,3,3,1,1,4,4,1,3,1,4,2,3,3,1,3,3,3,3,Male,White:U.S.,Y,UGST
3446,3,3,3,2,2,3,1,1,1,2,2,3,3,3,3,3,1,3,3,2,3,3,Female,Black or African American:U.S.,Y,EXST
3447,4,4,3,4,4,4,4,4,4,4,0,2,1,4,4,1,2,4,4,4,4,4,Male,Hispanic:U.S.,Y,BMGT
3448,3,3,3,3,2,4,4,3,3,2,4,3,3,4,4,3,2,4,4,3,3,3,Female,Asian:U.S.,Y,CMNS
3449,3,2,2,3,2,3,1,1,1,1,3,3,2,3,3,1,1,3,3,2,3,3,Male,White:U.S.,Y,ENGR
3450,4,4,3,1,2,4,3,3,4,4,4,4,2,4,3,2,2,4,4,4,4,4,Female,Hispanic:U.S.,Y,CMNS
3451,4,3,3,4,4,4,2,2,3,3,2,4,1,4,4,3,3,0,2,4,4,4,Male,White:U.S.,Y,EXST
3452,4,3,2,3,2,3,1,1,3,3,3,4,4,4,4,1,0,3,2,1,3,3,Male,White:U.S.,Y,CMNS
3453,3,2,1,3,2,4,4,1,0,1,4,3,2,4,2,1,0,1,1,1,1,3,Female,Asian:U.S.,Y,CMNS
3454,4,2,1,3,2,4,4,4,1,4,4,1,1,4,2,1,1,4,4,4,4,4,Male,Black or African American:U.S.,Y,ENGR
3455,3,3,4,3,4,4,4,1,4,3,3,4,2,4,1,1,2,4,4,4,2,2,Male,White:U.S.,Y,CMNS
3456,2,3,4,4,3,4,4,4,4,4,1,2,1,4,3,1,2,2,2,3,4,4,Male,Two or More:U.S.,Y,SPHL
3457,3,2,2,2,3,3,3,2,3,4,3,2,4,4,2,1,2,4,3,2,4,4,Female,Black or African American:U.S.,Y,BMGT
3458,2,2,2,2,3,3,3,0,2,3,4,2,4,4, ,1,0,4,4,3,4,4,Female,Black or African American:U.S.,N,EXST
3459,4,3,2,3,2,3,4,4,1,3,4,2,4,4,3,1,2,4,3,2,2,3,Female,Black or African American:U.S.,Y,CMNS
3460,3,4,3,3,3,4,2,2,3,3,3,3,0,4,3,3,3,4,4,4,3,3,Male,White:U.S.,Y,EXST
3461,3,2,1,1,2,3,1,1,1,1,1,2,1,4,3,2,1,4,3,1,2,3,Female,White:U.S.,Y,BMGT
3462,2,3,2,1,3,3,4,4,4,1,4,1,4,4,4,3,0,4,2,3,2,1,Female,White:U.S.,Y,BSOS
3463,3,3,2,4,3,4,4,1,4,4,2,3,2,4,4,3,2,3,3,2,4,3,Male,Black or African American:U.S.,Y,CMNS
3464,2,3,3,4,3,3,1,1,1,1,1,3,3,3,3,1,1,3,3,1,1,3,Male,Asian:U.S.,Y,CMNS
3465,3,0,4,3,3,3,0,0,4,4,4,3,3,4,4,4,3,4,4,3,3,4,Male,Asian:U.S.,Y,ENGR
3466,4,4,4,4,1,4,0,0,3,3,4,4,3,3,3,3,3,1,3,1,1,3,Male,Asian:U.S.,Y,UGST
3467,4,4,4,4,4,4,3,2,4,4,3,4,1,4,4,2,3,4,3,4,4,4,Female,White:U.S.,Y,EXST
3468,3,3,3,3,3,3,3,3,0,3,3,0,2,4,1,1,2,3,3,4,2,4,Female,Black or African American:U.S.,Y,UGST
3469,4,4,4,4,2,3,1,0,1,1,3,3,0,4,4,2,2,4,4,4,3,3,Male,White:U.S.,Y,ENGR
3470,4,4,3,3,4,4,4,4,4,4,3,3,4,4,2,1,3, ,2,2,4,4,Male,White:U.S.,Y,UGST
3471,3,3,3,3,2,3,4,4,1,2,3,3,2,4,4,3,2,4,4,2,2,4,Female,White:U.S.,Y,EXST
3472,1,2,3,3,2,4,4,4,4,1,0,2,4,4,3,3,2,4,4,2,2,2,Male,White:U.S.,Y,UGST
3473,4,3,3,2,2,3,3,3,3,2,3,3,1,4,3,1,2,1,1,3,3,3,Female,White:U.S.,Y,UGST
3474,4,4,4,4,4,4,4,1,4,4,3,2,3,4,4,3,2,4,4,4,4,4,Male,Black or African American:U.S.,Y,UGST
3475,2,3,2,3,3,3,4,4,4,3,2,3,2,3,2,3,1,2,2,2,3,3,Female,American Indian or Alaska Native:U.S.,Y,UGST
3476,3,2,2,1,2,3,3,1,3,4,4,3,3,4,4,1,1,3,1,2,1,3,Female,Black or African American:U.S.,Y,CMNS
3477,3,3,2,2,3,4,4,1,3,4,4,2,4,4,3,3,2,4,3,2,4,4,Female,Two or More:U.S.,Y,CMNS
3478,4,4,2,3,2,4,4,4,3,2,4,3,2,4,1,0,0,4,4,3,4,4,Female,Asian:U.S.,Y,EXST
3479,3,2,2,3,1,4,4,4,3,3,2,3,2,4,1,2,3,4,4,2,3,4,Female,Unknown:U.S.,Y,UGST
3480,3,4,1,3,2,4,0,0,1,2,4,2,0,4,3,2,1,3,1,2,2,3,Female,Hispanic:U.S.,Y,ENGR
3481,3,3,3,1,2,4,3,1,3,3,2,3,3,4,2,1,1,0,3,2,3,3,Female,White:U.S.,Y,UGST
3482,2,3,3,2,1,3,4,4,1,1,3,3,4,4,2,3,2,0,0,2,1,2,Male,Unknown:U.S.,Y,ENGR
3483,3,3,3,1,2,4,3,3,1,3,3,3,4,4,0,1,2,3,2,2,3,3,Female,Two or More:U.S.,N,EXST
3484,3,3,3,2,1,3,3,1,3,2,3,3,2,4,4,1,0,3,3,2,3,3,Female,Black or African American:U.S.,Y,CMNS
3485,3,1,2,1,3,4,4,4,2,4,3,1,4,4,3,2,1,1,2,1,3,3,Female,Black or African American:U.S.,Y,UGST
3486,4,3,3,2,2,4,1,1,3,3,4,4,0,0,3,3,1,4,4,3,3,4,Male,Asian:U.S.,Y,ENGR
3487,3,3,3,3,3,4,1,1,3,3,1,3,2,3,3,3,3,3,3,3,3,3,Male,White:U.S.,Y,BMGT
3488,3,4,4,3,2,2,3,1,1,1,2,3,1,4,2,3,2,1,3,3,3,3,Male,White:U.S.,Y,UGST
3489,3,3,2,3,2,4,4,4,3,3,1,3,3,4,1,1,3,3,4,3,1,3,Female,White:U.S.,Y,EXST
3490,3,3,3,3,2,3,3,2,3,1,4,2,4,4,2,1,1,2,3,3,1,3,Female,White:U.S.,Y,UGST
3491,3,3,3,2,3,4,1,1,4,3,3,2,1,4,2,3,3,4,3,3,3,3,Male,Hispanic:U.S.,Y,BMGT
3492,4,4,3,1,3,3,4,4,4,4,0,1,0,4,4,1,2,4,4,2,1,2,Male,Asian:U.S.,Y,ENGR
3493,3,2,4,4,3,4,4,0,3,3,1,2,4,4,4,1,3,4,4,3,0,4,Female,Black or African American:U.S.,Y,JOUR
3494,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,3,3,3,3,3,Male,Asian:U.S.,Y,CMNS
3495,4,3,3,1,3,4,4,4,1,4,3,3,0,4,3,1,0,4,2,2,4,3,Female,Two or More:U.S.,Y,ENGR
3496,4,3,3,2,2,3,3,3,2,3,4,2,3,4,3,2,2,3,2,2,4,4,Female,White:U.S.,Y,CMNS
3497,3,3,2,1,3,3,4,3,1,1,4,3,3,4,1,0,0,4,3,1,3,3,Female,Black or African American:U.S.,Y,CMNS
3498,3,3,3,3,2,3,1,1,3,3,1,2,3,4,3,3,3,3,4,2,3,3,Male,Hispanic:U.S.,Y,UGST
3499,3,4,4,2,3,4,2,2,3,4,1,4,2,4,4,1,3,4,3,4,4,4,Male,White:U.S.,Y,ENGR
3500,4,4,2,3,3,4,4,4,4,4,4,4,3,2,3,3,2,3,3,3,3,4,Female,Black or African American:U.S.,Y,UGST
3501,3,2,1,2,2,3,4,2,4,4,4,1,1,4,3,3,1,2,4,2,4,4,Female,Black or African American:U.S.,Y,ENGR
3502,2,4,4,3,3,4,1,1,4,3,4,3,0,4,3,2,3,4,1,3,3,3,Male,Asian:U.S.,Y,CMNS
3503,1,3,2,1,0,2,2,2,3,1,3,1,4,4,1,1,1,3,3,0,3,2,Male,Black or African American:U.S.,Y,UGST
3504,4,3,3,4,4,4,4,4,4,3,2,2,1,4,4,1,2,4,4,4,4,4,Female,Two or More:U.S.,Y,UGST
3505,2,4,4,4,2,3,1,1,4,4,2,0,3,4,4,1,2,4,4,4,2,2,Female,Black or African American:U.S.,Y,EXST
3506,3,1,1,2,2,3,3,3,3,3,2,2,4,4,3,2,1,3,3,3,3,3,Male,Black or African American:U.S.,Y,CMNS
3507,4,3,1,3,2,4,4,0,4,2,3,2,4,4,3,4,1,3,3,2,2,3,Female,White:U.S.,Y,CMNS
3508,3,4,3,3,1,3,3,1,2,3,3,2,3,4,4,1,0,2,4,3,3,4,Female,Asian:U.S.,Y,EXST
3509,4,3,3,4,3,4,4,2,3,3,4,2,3,4,4,3,1,3,3,3,3,4,Female,Asian:U.S.,Y,UGST
3510,3,3,4,3,2,3,3,3,4,4,4,3,4,4,4,2,3,4,4,4,4,4,Male,White:U.S.,Y,AGNR
3511,4,3,4,2,2,3,3,3,3,2,4,3,1,4,3,3,2,4,4,2,1,4,Male,White:U.S.,Y,CMNS
3512,1,1,1,3,2,3,3,3,1,3,2,1,4,4,3,1,0,4,3,1,1,3,Female,Black or African American:U.S.,Y,UGST
3513,3,3,2,3,3,3,1,1,1,3,2,3,3,4,3,2,3,1,0,2,2,4,Male,Two or More:U.S.,Y,UGST
3514,3,3,3,2,2,3,1,3,3,3,3,3,4,3,2,4,3,1,2,3,3,3,Male,White:U.S.,Y,UGST
3515,3,3,2,2,2,3,3,3,2,2,2,2,3,3,3,3,2,3,3,3,1,3,Male,Black or African American:U.S.,Y,UGST
3516,4,3,2,1,0,3,2,2,1,3,1,3,2,4,4,3,2,2,2,3,3,3,Male,Black or African American:U.S.,Y,EXST
3517,2,3,2,3,3,3,0,3,3,3,0,3,3,3,3,3,2,3,3,3,3,3,Male,White:U.S.,Y,UGST
3518,3,3,3,1,2,3,3,3,3,3,3,3,4,4,3,3,3,3,2,3,3,3,Female,White:U.S.,Y,BSOS
3519,4,4,2,2,2,2,0,0,4,3,2,2,2,4,2,1,1,1,1,2,2,3,Female,Hispanic:U.S.,Y,EXST
3520,3,4,2,3,1,3,3,1,3,1,4,3,3,3,3,1,1,4,3,2,3,3,Male,Black or African American:U.S.,Y,UGST
3521,4,3,3,3,3,4,4,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,Female,White:U.S.,Y,CMNS
3522,2,2,2,2,2,3,3,3,1,2,3,3,4,3,2,2,2,3,2,3,2,3,Male,White:U.S.,Y,CMNS
3523,3,2,2,1,2,4,4,4,4,1,3,1,2,4,3,2,2,3,3,2,4,2,Male,Asian:U.S.,Y,CMNS
3524,3,3,3,2,2,4,4,1,2,4,2,2,4,4,4,4,3,2,3,2,4,4,Female,Hispanic:U.S.,Y,UGST
3525,4,3,3,2,3,3,3,1,4,1,2,3,3,4,4,1,2,2,3,2,3,4,Female,White:U.S.,Y,UGST
3526,2,3,4,3,2,4,4,2,4,4,4,3,1,4,1,2,2,3,0,1,4,3,Male,Hispanic:U.S.,Y,ARHU
3527,3,4,3,4,3,4,3,2,4,4,2,4,4,4,4,4,3,4,4,4,4,4,Male,White:U.S.,Y,ENGR
3528,2,3,3,2,1,3,3,3,3,2,2,3,2,3,2,2,3,0,1,2,2,3,Male,White:U.S.,Y,EXST
3529,3,4,2,2,1,3,1,1,3,1,4,3,3,4,4,1,1,3,3,4,3,3,Female,Hispanic:U.S.,Y,CMNS
3530,2,2,1,2,2,4,3,3,1,2,2,3,3,2,3,3,1,3,3,3,2,4,Female,Black or African American:U.S.,Y,EXST
3531,3,3,2,3,3,3,3,1,3,3,2,3,1,3,3,3,2,3,3,2,3,3,Female,Black or African American:U.S.,Y,CMNS
3532,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Male,Hispanic:U.S.,Y,EXST
3533,2,4,3,3,2,4,4,1,4,3,3,2,2,4,1,2,3,3,1,2,3,3,Female,Black or African American:U.S.,Y,UGST
3534,3,2,3,3,2,0,3,0,3,1,2,3,1,4,2,3,2,3,1,3,3,3,Female,White:U.S.,Y,CMNS
3535,4,3,2,0,3,2,1,1,1,1,1,4,3,3,1,1,2,4,3,1,1,3,Male,White:U.S.,Y,CMNS
3536,4,3,2,3,3,4,4,4,4,4,4,3,4,4,1,1,1,4,4,2,1,3,Female,Black or African American:U.S.,Y,SPHL
3537,1,2,2,3,1,4,0,0,3,3,3,2,3,4,3,1,2,0,1,0,1,4,Female,Asian:U.S.,Y,UGST
3538,3,3,3,4,2,3,3,0,1,1,3,3,1,4,3,2,3,3,2,2,2,2,Male,White:U.S.,Y,CMNS
3539,3,2,2,1,2,3,4,4,3,3,2,4,1,4,1,1,2,3,3,2,3,3,Male,White:U.S.,Y,EXST
3540,3,3,3,2,2,4,4,4,4,4,2,3,4,4,4,4,2,1,2,3,4,4,Female,Black or African American:U.S.,Y,UGST
3541,3,3,3,2,2,3,3,2,3,3,3,2,0,4,3,2,1,3,2,3,3,3,Female,Black or African American:U.S.,Y,BSOS
3542,2,3,3,2,2,3,3,2,3,3,1,2,1,4,3,2,2,3,3,3,3,3,Male,Hispanic:U.S.,Y,BMGT
3543,3,3,3,3,1,2,0,3,3,1,3,2,1,4,2,1, ,2,1,3,3,4,Male,White:U.S.,Y,EXST
3544,4,3,3,3,2,3,2,2,1,3,4,4,3,4,3,0,2,3,3,2,3,4,Female,White:U.S.,Y,CMNS
3545,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,1,3,3,3,1,3,Female,Asian:U.S.,N,CMNS
3546,4,4,1,1,3,4,4,4,0,1,4,3,4,4,1,0,0,3,0,4,0,4,Male,Asian:U.S.,Y,EXST
3547,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,1,3,3,3, ,4,4,Female,White:U.S.,Y,CMNS
3548,3,4,4,3,2,4,1,1,4,1,4,3,1,4,4,4,4,4,4,4,4,4,Male,White:U.S.,N,CMNS
3549,4,4,4,3,4,4,4,4,3,3,4,4,4,4,4,2,4,4,4,3,3,4,Female,White:U.S.,Y,EXST
3550,4,3,3,2,2,4,4,3,1,0,4,3,0,4,3,1,2,4,4,3,4,4,Male,Two or More:U.S.,Y,CMNS
3551,2,3,3,0,1,4,0,0,4,4,1,2,3,4,4,1,0,3,0,1,3,2,Male,Asian:U.S.,Y,UGST
3552,3,3,3,1,2,3,3,3,3,3,1,2,3,3,3,1,1,0,3,2,3,3,Female,Asian:U.S.,Y,UGST
3553,3,3,3,2,1,3,4,1,3,3,0,1,4,4,2,1,1,4,3,1,1,4,Female,Asian:U.S.,Y,EXST
3554,3,3,3,2,1,2,1,1,0,1,3,1,4,4,3,2,1,2,1,2,1,3,Female,White:U.S.,Y,ENGR
3555,4,4,4,4,3,4,4,1,4,4,2,3,3,4,4,1,4,4,4,4,3,4,Female,White:U.S.,Y,BMGT
3556,3,3,4,3,2,2,3,1,3,1,4,0,1,4,3,2,3,4,4,4,3,3,Female,Black or African American:U.S.,Y,CMNS
3557,2,4,2,4,2,4,4,4,4,4,2,2,2,4,2,3,2,2,1,3,3,3,Female,Asian:U.S.,Y,EXST
3558,3,3,1,3,3,4,4,4,4,4,3,3,1,3,3,3,3,3,3,3,3,3,Male,White:U.S.,Y,EXST
